,age,country,gdp_for_year ($),population,salaries,sex,suicides/100k pop,suicides_no,sunshine_hours_per_year,year
2324,2,8,742000000000.0,4840239.0,2301.6,1,3.0,1254.0,2051.0,2000.0
2325,5,8,742000000000.0,644375.0,2301.6,1,3.0,146.0,2051.0,2000.0
2326,1,8,742000000000.0,2226742.0,2301.6,1,3.0,484.0,2051.0,2000.0
2327,0,8,742000000000.0,2131117.0,2301.6,1,3.0,430.0,2051.0,2000.0
2328,4,8,742000000000.0,2390741.0,2301.6,1,2.0,455.0,2051.0,2000.0
2329,2,8,742000000000.0,4830067.0,2301.6,0,1.0,393.0,2051.0,2000.0
2330,0,8,742000000000.0,2030972.0,2301.6,0,1.0,112.0,2051.0,2000.0
2331,1,8,742000000000.0,2177984.0,2301.6,0,1.0,119.0,2051.0,2000.0
2332,4,8,742000000000.0,2567097.0,2301.6,0,1.0,137.0,2051.0,2000.0
2333,5,8,742000000000.0,1071636.0,2301.6,0,1.0,30.0,2051.0,2000.0
2334,3,8,742000000000.0,2101448.0,2301.6,1,1.0,29.0,2051.0,2000.0
2335,3,8,742000000000.0,1996147.0,2301.6,0,1.0,17.0,2051.0,2000.0
2336,2,8,736000000000.0,4892041.0,2243.0,1,3.0,1347.0,2051.0,2001.0
2337,1,8,736000000000.0,2182409.0,2243.0,1,3.0,500.0,2051.0,2001.0
2338,5,8,736000000000.0,665842.0,2243.0,1,2.0,131.0,2051.0,2001.0
2339,4,8,736000000000.0,2458947.0,2243.0,1,2.0,481.0,2051.0,2001.0
2340,0,8,736000000000.0,2168038.0,2243.0,1,2.0,398.0,2051.0,2001.0
2341,2,8,736000000000.0,4894497.0,2243.0,0,1.0,392.0,2051.0,2001.0
2342,4,8,736000000000.0,2618587.0,2243.0,0,1.0,161.0,2051.0,2001.0
2343,1,8,736000000000.0,2130957.0,2243.0,0,1.0,114.0,2051.0,2001.0
2344,0,8,736000000000.0,2059190.0,2243.0,0,1.0,105.0,2051.0,2001.0
2345,5,8,736000000000.0,1096205.0,2243.0,0,1.0,38.0,2051.0,2001.0
2346,3,8,736000000000.0,2096912.0,2243.0,1,1.0,14.0,2051.0,2001.0
2347,3,8,736000000000.0,1998430.0,2243.0,0,1.0,13.0,2051.0,2001.0
2348,2,8,758000000000.0,4926984.0,2232.0,1,3.0,1292.0,2051.0,2002.0
2349,5,8,758000000000.0,691551.0,2232.0,1,3.0,164.0,2051.0,2002.0
2350,1,8,758000000000.0,2194450.0,2232.0,1,3.0,466.0,2051.0,2002.0
2351,4,8,758000000000.0,2550479.0,2232.0,1,3.0,527.0,2051.0,2002.0
2352,0,8,758000000000.0,2192632.0,2232.0,1,2.0,384.0,2051.0,2002.0
2353,2,8,758000000000.0,4929966.0,2232.0,0,1.0,370.0,2051.0,2002.0
2354,1,8,758000000000.0,2142391.0,2232.0,0,1.0,124.0,2051.0,2002.0
2355,4,8,758000000000.0,2707035.0,2232.0,0,1.0,150.0,2051.0,2002.0
2356,0,8,758000000000.0,2084984.0,2232.0,0,1.0,108.0,2051.0,2002.0
2357,5,8,758000000000.0,1126677.0,2232.0,0,1.0,30.0,2051.0,2002.0
2358,3,8,758000000000.0,2097593.0,2232.0,1,1.0,18.0,2051.0,2002.0
2359,3,8,758000000000.0,1997372.0,2232.0,0,1.0,17.0,2051.0,2002.0
2360,2,8,892000000000.0,4950960.0,2547.6,1,3.0,1317.0,2051.0,2003.0
2361,4,8,892000000000.0,2636917.0,2547.6,1,3.0,581.0,2051.0,2003.0
2362,5,8,892000000000.0,718916.0,2547.6,1,3.0,151.0,2051.0,2003.0
2363,1,8,892000000000.0,2205120.0,2547.6,1,2.0,426.0,2051.0,2003.0
2364,0,8,892000000000.0,2211023.0,2547.6,1,2.0,409.0,2051.0,2003.0
2365,2,8,892000000000.0,4956221.0,2547.6,0,1.0,438.0,2051.0,2003.0
2366,0,8,892000000000.0,2103731.0,2547.6,0,1.0,113.0,2051.0,2003.0
2367,1,8,892000000000.0,2151969.0,2547.6,0,1.0,114.0,2051.0,2003.0
2368,4,8,892000000000.0,2792599.0,2547.6,0,1.0,145.0,2051.0,2003.0
2369,5,8,892000000000.0,1156073.0,2547.6,0,1.0,44.0,2051.0,2003.0
2370,3,8,892000000000.0,2087408.0,2547.6,1,1.0,19.0,2051.0,2003.0
2371,3,8,892000000000.0,1987896.0,2547.6,0,1.0,8.0,2051.0,2003.0
2372,2,8,1020000000000.0,4982932.0,2857.4,1,3.0,1210.0,2051.0,2004.0
2373,1,8,1020000000000.0,2220407.0,2857.4,1,3.0,477.0,2051.0,2004.0
2374,5,8,1020000000000.0,744741.0,2857.4,1,3.0,154.0,2051.0,2004.0
2375,4,8,1020000000000.0,2721795.0,2857.4,1,2.0,497.0,2051.0,2004.0
2376,0,8,1020000000000.0,2230355.0,2857.4,1,2.0,379.0,2051.0,2004.0
2377,2,8,1020000000000.0,4986017.0,2857.4,0,1.0,428.0,2051.0,2004.0
2378,4,8,1020000000000.0,2879432.0,2857.4,0,1.0,181.0,2051.0,2004.0
2379,1,8,1020000000000.0,2169563.0,2857.4,0,1.0,114.0,2051.0,2004.0
2380,0,8,1020000000000.0,2124167.0,2857.4,0,1.0,101.0,2051.0,2004.0
2381,5,8,1020000000000.0,1183549.0,2857.4,0,1.0,44.0,2051.0,2004.0
2382,3,8,1020000000000.0,2069874.0,2857.4,1,1.0,17.0,2051.0,2004.0
2383,3,8,1020000000000.0,1971134.0,2857.4,0,1.0,11.0,2051.0,2004.0
2384,2,8,1170000000000.0,5018957.0,3247.0,1,3.0,1341.0,2051.0,2005.0
2385,5,8,1170000000000.0,772032.0,3247.0,1,3.0,165.0,2051.0,2005.0
2386,4,8,1170000000000.0,2802901.0,3247.0,1,2.0,539.0,2051.0,2005.0
2387,1,8,1170000000000.0,2236320.0,3247.0,1,2.0,415.0,2051.0,2005.0
2388,0,8,1170000000000.0,2249377.0,3247.0,1,2.0,378.0,2051.0,2005.0
2389,2,8,1170000000000.0,5018764.0,3247.0,0,1.0,418.0,2051.0,2005.0
2390,0,8,1170000000000.0,2144094.0,3247.0,0,1.0,131.0,2051.0,2005.0
2391,4,8,1170000000000.0,2961910.0,3247.0,0,1.0,158.0,2051.0,2005.0
2392,5,8,1170000000000.0,1211769.0,3247.0,0,1.0,58.0,2051.0,2005.0
2393,1,8,1170000000000.0,2188897.0,3247.0,0,1.0,96.0,2051.0,2005.0
2394,3,8,1170000000000.0,1947297.0,3247.0,0,1.0,25.0,2051.0,2005.0
2395,3,8,1170000000000.0,2044772.0,3247.0,1,1.0,19.0,2051.0,2005.0
2396,2,8,1320000000000.0,5050497.0,3629.6,1,3.0,1202.0,2051.0,2006.0
2397,5,8,1320000000000.0,806380.0,3629.6,1,3.0,188.0,2051.0,2006.0
2398,4,8,1320000000000.0,2910932.0,3629.6,1,3.0,599.0,2051.0,2006.0
2399,1,8,1320000000000.0,2220384.0,3629.6,1,2.0,362.0,2051.0,2006.0
2400,0,8,1320000000000.0,2288073.0,3629.6,1,2.0,331.0,2051.0,2006.0
2401,2,8,1320000000000.0,5021174.0,3629.6,0,1.0,362.0,2051.0,2006.0
2402,4,8,1320000000000.0,3071300.0,3629.6,0,1.0,187.0,2051.0,2006.0
2403,1,8,1320000000000.0,2177957.0,3629.6,0,1.0,118.0,2051.0,2006.0
2404,0,8,1320000000000.0,2179623.0,3629.6,0,1.0,86.0,2051.0,2006.0
2405,5,8,1320000000000.0,1241475.0,3629.6,0,1.0,46.0,2051.0,2006.0
2406,3,8,1320000000000.0,1920311.0,3629.6,0,1.0,18.0,2051.0,2006.0
2407,3,8,1320000000000.0,2014856.0,3629.6,1,1.0,13.0,2051.0,2006.0
2408,2,8,1460000000000.0,5064536.0,3998.4,1,3.0,1224.0,2051.0,2007.0
2409,5,8,1460000000000.0,837259.0,3998.4,1,3.0,183.0,2051.0,2007.0
2410,1,8,1460000000000.0,2250433.0,3998.4,1,2.0,404.0,2051.0,2007.0
2411,4,8,1460000000000.0,3006062.0,3998.4,1,2.0,539.0,2051.0,2007.0
2412,0,8,1460000000000.0,2318148.0,3998.4,1,2.0,359.0,2051.0,2007.0
2413,2,8,1460000000000.0,5030803.0,3998.4,0,1.0,400.0,2051.0,2007.0
2414,4,8,1460000000000.0,3170541.0,3998.4,0,1.0,188.0,2051.0,2007.0
2415,0,8,1460000000000.0,2206555.0,3998.4,0,1.0,116.0,2051.0,2007.0
2416,1,8,1460000000000.0,2212210.0,3998.4,0,1.0,113.0,2051.0,2007.0
2417,5,8,1460000000000.0,1269438.0,3998.4,0,1.0,52.0,2051.0,2007.0
2418,3,8,1460000000000.0,1986129.0,3998.4,1,1.0,18.0,2051.0,2007.0
2419,3,8,1460000000000.0,1890517.0,3998.4,0,1.0,15.0,2051.0,2007.0
2420,2,8,1550000000000.0,5076969.0,4177.3,1,3.0,1241.0,2051.0,2008.0
2421,5,8,1550000000000.0,866435.0,4177.3,1,3.0,192.0,2051.0,2008.0
2422,4,8,1550000000000.0,3107189.0,4177.3,1,2.0,589.0,2051.0,2008.0
2423,1,8,1550000000000.0,2286010.0,4177.3,1,2.0,395.0,2051.0,2008.0
2424,0,8,1550000000000.0,2341539.0,4177.3,1,2.0,344.0,2051.0,2008.0
2425,2,8,1550000000000.0,5038500.0,4177.3,0,1.0,413.0,2051.0,2008.0
2426,4,8,1550000000000.0,3276332.0,4177.3,0,1.0,231.0,2051.0,2008.0
2427,0,8,1550000000000.0,2227003.0,4177.3,0,1.0,119.0,2051.0,2008.0
2428,1,8,1550000000000.0,2251723.0,4177.3,0,1.0,118.0,2051.0,2008.0
2429,5,8,1550000000000.0,1296269.0,4177.3,0,1.0,38.0,2051.0,2008.0
2430,3,8,1550000000000.0,1959155.0,4177.3,1,1.0,16.0,2051.0,2008.0
2431,3,8,1550000000000.0,1861517.0,4177.3,0,1.0,9.0,2051.0,2008.0
2492,5,9,22387561845.0,73500.0,531.7,1,11.0,77.0,1913.0,1995.0
2493,4,9,22387561845.0,418200.0,531.7,1,6.0,216.0,1913.0,1995.0
2494,2,9,22387561845.0,659600.0,531.7,1,4.0,226.0,1913.0,1995.0
2495,5,9,22387561845.0,147800.0,531.7,0,3.0,39.0,1913.0,1995.0
2496,1,9,22387561845.0,356100.0,531.7,1,3.0,89.0,1913.0,1995.0
2497,0,9,22387561845.0,334000.0,531.7,1,3.0,73.0,1913.0,1995.0
2498,4,9,22387561845.0,544100.0,531.7,0,2.0,99.0,1913.0,1995.0
2499,2,9,22387561845.0,649700.0,531.7,0,1.0,65.0,1913.0,1995.0
2500,1,9,22387561845.0,349900.0,531.7,0,1.0,21.0,1913.0,1995.0
2501,0,9,22387561845.0,322000.0,531.7,0,1.0,17.0,1913.0,1995.0
2502,3,9,22387561845.0,328700.0,531.7,1,1.0,6.0,1913.0,1995.0
2503,3,9,22387561845.0,313800.0,531.7,0,1.0,1.0,1913.0,1995.0
2504,5,9,23678012697.0,72100.0,596.8,1,10.0,72.0,1913.0,1996.0
2505,4,9,23678012697.0,388400.0,596.8,1,7.0,270.0,1913.0,1996.0
2506,2,9,23678012697.0,587800.0,596.8,1,4.0,221.0,1913.0,1996.0
2507,5,9,23678012697.0,144500.0,596.8,0,3.0,40.0,1913.0,1996.0
2508,1,9,23678012697.0,342100.0,596.8,1,3.0,90.0,1913.0,1996.0
2509,0,9,23678012697.0,311200.0,596.8,1,3.0,80.0,1913.0,1996.0
2510,4,9,23678012697.0,519900.0,596.8,0,3.0,115.0,1913.0,1996.0
2511,2,9,23678012697.0,595500.0,596.8,0,2.0,65.0,1913.0,1996.0
2512,1,9,23678012697.0,338200.0,596.8,0,1.0,22.0,1913.0,1996.0
2513,0,9,23678012697.0,299900.0,596.8,0,1.0,18.0,1913.0,1996.0
2514,3,9,23678012697.0,318000.0,596.8,1,1.0,5.0,1913.0,1996.0
2515,3,9,23678012697.0,303200.0,596.8,0,1.0,3.0,1913.0,1996.0
2516,5,9,23822087053.0,73500.0,595.4,1,9.0,65.0,1913.0,1997.0
2517,4,9,23822087053.0,395300.0,595.4,1,7.0,269.0,1913.0,1997.0
2518,5,9,23822087053.0,147100.0,595.4,0,4.0,55.0,1913.0,1997.0
2519,2,9,23822087053.0,598000.0,595.4,1,4.0,223.0,1913.0,1997.0
2520,0,9,23822087053.0,316700.0,595.4,1,3.0,72.0,1913.0,1997.0
2521,4,9,23822087053.0,528900.0,595.4,0,2.0,93.0,1913.0,1997.0
2522,1,9,23822087053.0,348200.0,595.4,1,2.0,60.0,1913.0,1997.0
2523,2,9,23822087053.0,606000.0,595.4,0,1.0,59.0,1913.0,1997.0
2524,1,9,23822087053.0,344100.0,595.4,0,1.0,29.0,1913.0,1997.0
2525,0,9,23822087053.0,305100.0,595.4,0,1.0,16.0,1913.0,1997.0
2526,3,9,23822087053.0,323700.0,595.4,1,1.0,3.0,1913.0,1997.0
2527,3,9,23822087053.0,308500.0,595.4,0,1.0,2.0,1913.0,1997.0
2528,5,9,25432144406.0,72300.0,649.2,1,11.0,78.0,1913.0,1998.0
2529,4,9,25432144406.0,389100.0,649.2,1,8.0,274.0,1913.0,1998.0
2530,2,9,25432144406.0,588700.0,649.2,1,5.0,236.0,1913.0,1998.0
2531,5,9,25432144406.0,144700.0,649.2,0,3.0,43.0,1913.0,1998.0
2532,1,9,25432144406.0,342700.0,649.2,1,3.0,93.0,1913.0,1998.0
2533,4,9,25432144406.0,520800.0,649.2,0,3.0,132.0,1913.0,1998.0
2534,0,9,25432144406.0,311800.0,649.2,1,2.0,61.0,1913.0,1998.0
2535,2,9,25432144406.0,596500.0,649.2,0,2.0,75.0,1913.0,1998.0
2536,1,9,25432144406.0,338800.0,649.2,0,1.0,18.0,1913.0,1998.0
2537,0,9,25432144406.0,300300.0,649.2,0,1.0,14.0,1913.0,1998.0
2538,3,9,25432144406.0,318600.0,649.2,1,1.0,3.0,1913.0,1998.0
2539,3,9,25432144406.0,303600.0,649.2,0,1.0,2.0,1913.0,1998.0
2540,5,9,23386945597.0,73700.0,639.9,1,11.0,77.0,1913.0,1999.0
2541,4,9,23386945597.0,394300.0,639.9,1,6.0,225.0,1913.0,1999.0
2542,2,9,23386945597.0,596300.0,639.9,1,5.0,245.0,1913.0,1999.0
2543,5,9,23386945597.0,147000.0,639.9,0,3.0,41.0,1913.0,1999.0
2544,1,9,23386945597.0,347100.0,639.9,1,3.0,93.0,1913.0,1999.0
2545,4,9,23386945597.0,527500.0,639.9,0,3.0,132.0,1913.0,1999.0
2546,0,9,23386945597.0,315800.0,639.9,1,3.0,71.0,1913.0,1999.0
2547,2,9,23386945597.0,604300.0,639.9,0,2.0,70.0,1913.0,1999.0
2548,0,9,23386945597.0,304300.0,639.9,0,1.0,15.0,1913.0,1999.0
2549,1,9,23386945597.0,343200.0,639.9,0,1.0,14.0,1913.0,1999.0
2550,3,9,23386945597.0,322700.0,639.9,1,1.0,5.0,1913.0,1999.0
2551,3,9,23386945597.0,307600.0,639.9,0,1.0,1.0,1913.0,1999.0
2552,5,9,21774273832.0,74000.0,588.4,1,11.0,77.0,1913.0,2000.0
2553,4,9,21774273832.0,379300.0,588.4,1,7.0,229.0,1913.0,2000.0
2554,2,9,21774273832.0,572300.0,588.4,1,5.0,249.0,1913.0,2000.0
2555,5,9,21774273832.0,144600.0,588.4,0,4.0,50.0,1913.0,2000.0
2556,1,9,21774273832.0,332900.0,588.4,1,3.0,77.0,1913.0,2000.0
2557,4,9,21774273832.0,506700.0,588.4,0,2.0,99.0,1913.0,2000.0
2558,0,9,21774273832.0,302700.0,588.4,1,2.0,57.0,1913.0,2000.0
2559,2,9,21774273832.0,579800.0,588.4,0,2.0,64.0,1913.0,2000.0
2560,1,9,21774273832.0,329100.0,588.4,0,1.0,12.0,1913.0,2000.0
2561,0,9,21774273832.0,291900.0,588.4,0,1.0,9.0,1913.0,2000.0
2562,3,9,21774273832.0,309500.0,588.4,1,1.0,3.0,1913.0,2000.0
2563,3,9,21774273832.0,295200.0,588.4,0,0.0,0.0,1913.0,2000.0
2564,5,9,23289671102.0,72765.0,605.8,1,10.0,67.0,1913.0,2001.0
2565,4,9,23289671102.0,421683.0,605.8,1,6.0,228.0,1913.0,2001.0
2566,2,9,23289671102.0,641519.0,605.8,1,4.0,231.0,1913.0,2001.0
2567,5,9,23289671102.0,163943.0,605.8,0,3.0,41.0,1913.0,2001.0
2568,1,9,23289671102.0,296586.0,605.8,1,3.0,72.0,1913.0,2001.0
2569,4,9,23289671102.0,526940.0,605.8,0,2.0,101.0,1913.0,2001.0
2570,0,9,23289671102.0,308415.0,605.8,1,2.0,55.0,1913.0,2001.0
2571,2,9,23289671102.0,642506.0,605.8,0,1.0,56.0,1913.0,2001.0
2572,1,9,23289671102.0,293342.0,605.8,0,1.0,17.0,1913.0,2001.0
2573,0,9,23289671102.0,295822.0,605.8,0,1.0,9.0,1913.0,2001.0
2574,3,9,23289671102.0,264449.0,605.8,1,1.0,3.0,1913.0,2001.0
2575,3,9,23289671102.0,252663.0,605.8,0,1.0,1.0,1913.0,2001.0
2576,5,9,26878499206.0,77800.0,684.5,1,11.0,84.0,1913.0,2002.0
2577,4,9,26878499206.0,427000.0,684.5,1,6.0,226.0,1913.0,2002.0
2578,5,9,26878499206.0,172600.0,684.5,0,4.0,54.0,1913.0,2002.0
2579,2,9,26878499206.0,647500.0,684.5,1,4.0,199.0,1913.0,2002.0
2580,1,9,26878499206.0,297500.0,684.5,1,3.0,82.0,1913.0,2002.0
2581,0,9,26878499206.0,308300.0,684.5,1,2.0,53.0,1913.0,2002.0
2582,4,9,26878499206.0,530100.0,684.5,0,2.0,88.0,1913.0,2002.0
2583,2,9,26878499206.0,649700.0,684.5,0,1.0,54.0,1913.0,2002.0
2584,1,9,26878499206.0,293800.0,684.5,0,1.0,21.0,1913.0,2002.0
2585,0,9,26878499206.0,295800.0,684.5,0,1.0,13.0,1913.0,2002.0
2586,3,9,26878499206.0,252500.0,684.5,0,0.0,0.0,1913.0,2002.0
2587,3,9,26878499206.0,264700.0,684.5,1,0.0,0.0,1913.0,2002.0
2588,5,9,34658113497.0,82000.0,840.4,1,10.0,80.0,1913.0,2003.0
2589,4,9,34658113497.0,429500.0,840.4,1,6.0,239.0,1913.0,2003.0
2590,2,9,34658113497.0,647900.0,840.4,1,4.0,227.0,1913.0,2003.0
2591,1,9,34658113497.0,299000.0,840.4,1,3.0,66.0,1913.0,2003.0
2592,5,9,34658113497.0,178300.0,840.4,0,3.0,37.0,1913.0,2003.0
2593,0,9,34658113497.0,306000.0,840.4,1,2.0,57.0,1913.0,2003.0
2594,4,9,34658113497.0,530900.0,840.4,0,2.0,89.0,1913.0,2003.0
2595,2,9,34658113497.0,651200.0,840.4,0,1.0,47.0,1913.0,2003.0
2596,1,9,34658113497.0,294100.0,840.4,0,1.0,10.0,1913.0,2003.0
2597,0,9,34658113497.0,293600.0,840.4,0,1.0,9.0,1913.0,2003.0
2598,3,9,34658113497.0,262500.0,840.4,1,1.0,3.0,1913.0,2003.0
2599,3,9,34658113497.0,250600.0,840.4,0,1.0,1.0,1913.0,2003.0
2600,5,9,41574530816.0,88600.0,993.1,1,13.0,111.0,1913.0,2004.0
2601,4,9,41574530816.0,432700.0,993.1,1,6.0,227.0,1913.0,2004.0
2602,2,9,41574530816.0,644300.0,993.1,1,4.0,214.0,1913.0,2004.0
2603,5,9,41574530816.0,185600.0,993.1,0,3.0,43.0,1913.0,2004.0
2604,1,9,41574530816.0,302300.0,993.1,1,2.0,59.0,1913.0,2004.0
2605,4,9,41574530816.0,531800.0,993.1,0,2.0,87.0,1913.0,2004.0
2606,0,9,41574530816.0,302100.0,993.1,1,2.0,31.0,1913.0,2004.0
2607,2,9,41574530816.0,648500.0,993.1,0,1.0,64.0,1913.0,2004.0
2608,1,9,41574530816.0,296600.0,993.1,0,1.0,17.0,1913.0,2004.0
2609,0,9,41574530816.0,290300.0,993.1,0,1.0,14.0,1913.0,2004.0
2610,3,9,41574530816.0,259200.0,993.1,1,1.0,3.0,1913.0,2004.0
2611,3,9,41574530816.0,247600.0,993.1,0,1.0,1.0,1913.0,2004.0
2612,5,9,45416358502.0,91654.0,1050.3,1,9.0,78.0,1913.0,2005.0
2613,4,9,45416358502.0,436810.0,1050.3,1,6.0,247.0,1913.0,2005.0
2614,2,9,45416358502.0,643382.0,1050.3,1,4.0,227.0,1913.0,2005.0
2615,5,9,45416358502.0,190621.0,1050.3,0,3.0,45.0,1913.0,2005.0
2616,1,9,45416358502.0,306107.0,1050.3,1,2.0,58.0,1913.0,2005.0
2617,4,9,45416358502.0,534353.0,1050.3,0,2.0,76.0,1913.0,2005.0
2618,0,9,45416358502.0,297901.0,1050.3,1,2.0,39.0,1913.0,2005.0
2619,2,9,45416358502.0,647419.0,1050.3,0,2.0,68.0,1913.0,2005.0
2620,1,9,45416358502.0,299476.0,1050.3,0,1.0,25.0,1913.0,2005.0
2621,0,9,45416358502.0,286454.0,1050.3,0,1.0,9.0,1913.0,2005.0
2622,3,9,45416358502.0,256833.0,1050.3,1,1.0,2.0,1913.0,2005.0
2623,3,9,45416358502.0,244865.0,1050.3,0,0.0,0.0,1913.0,2005.0
2624,5,9,50453577898.0,96962.0,1137.2,1,9.0,79.0,1913.0,2006.0
2625,4,9,50453577898.0,440525.0,1137.2,1,5.0,178.0,1913.0,2006.0
2626,2,9,50453577898.0,639665.0,1137.2,1,4.0,207.0,1913.0,2006.0
2627,5,9,50453577898.0,197868.0,1137.2,0,3.0,48.0,1913.0,2006.0
2628,1,9,50453577898.0,310163.0,1137.2,1,2.0,58.0,1913.0,2006.0
2629,4,9,50453577898.0,534005.0,1137.2,0,2.0,90.0,1913.0,2006.0
2630,0,9,50453577898.0,293976.0,1137.2,1,2.0,49.0,1913.0,2006.0
2631,2,9,50453577898.0,644066.0,1137.2,0,2.0,67.0,1913.0,2006.0
2632,0,9,50453577898.0,282298.0,1137.2,0,1.0,11.0,1913.0,2006.0
2633,1,9,50453577898.0,302776.0,1137.2,0,1.0,6.0,1913.0,2006.0
2634,3,9,50453577898.0,252215.0,1137.2,1,1.0,2.0,1913.0,2006.0
2635,3,9,50453577898.0,240427.0,1137.2,0,1.0,1.0,1913.0,2006.0
2636,5,9,60093222709.0,101664.0,1316.2,1,9.0,85.0,1913.0,2007.0
2637,4,9,60093222709.0,443939.0,1316.2,1,5.0,206.0,1913.0,2007.0
2638,2,9,60093222709.0,637678.0,1316.2,1,4.0,198.0,1913.0,2007.0
2639,5,9,60093222709.0,204595.0,1316.2,0,3.0,45.0,1913.0,2007.0
2640,1,9,60093222709.0,312108.0,1316.2,1,2.0,52.0,1913.0,2007.0
2641,4,9,60093222709.0,533554.0,1316.2,0,2.0,84.0,1913.0,2007.0
2642,0,9,60093222709.0,289325.0,1316.2,1,2.0,34.0,1913.0,2007.0
2643,2,9,60093222709.0,642644.0,1316.2,0,1.0,45.0,1913.0,2007.0
2644,0,9,60093222709.0,277133.0,1316.2,0,1.0,11.0,1913.0,2007.0
2645,1,9,60093222709.0,303954.0,1316.2,0,1.0,11.0,1913.0,2007.0
2646,3,9,60093222709.0,236481.0,1316.2,0,1.0,2.0,1913.0,2007.0
2647,3,9,60093222709.0,247780.0,1316.2,1,1.0,2.0,1913.0,2007.0
2648,5,9,70481451449.0,105525.0,1536.0,1,11.0,115.0,1913.0,2008.0
2649,4,9,70481451449.0,450580.0,1536.0,1,5.0,200.0,1913.0,2008.0
2650,2,9,70481451449.0,632952.0,1536.0,1,4.0,202.0,1913.0,2008.0
2651,5,9,70481451449.0,210591.0,1536.0,0,3.0,48.0,1913.0,2008.0
2652,1,9,70481451449.0,314031.0,1536.0,1,2.0,49.0,1913.0,2008.0
2653,0,9,70481451449.0,284857.0,1536.0,1,2.0,40.0,1913.0,2008.0
2654,4,9,70481451449.0,536698.0,1536.0,0,2.0,72.0,1913.0,2008.0
2655,2,9,70481451449.0,638100.0,1536.0,0,1.0,47.0,1913.0,2008.0
2656,1,9,70481451449.0,305383.0,1536.0,0,1.0,9.0,1913.0,2008.0
2657,0,9,70481451449.0,272369.0,1536.0,0,1.0,7.0,1913.0,2008.0
2658,3,9,70481451449.0,242691.0,1536.0,1,1.0,3.0,1913.0,2008.0
2659,3,9,70481451449.0,231806.0,1536.0,0,1.0,1.0,1913.0,2008.0
2754,4,10,10614455232.0,63504.0,1660.6,1,1.0,1.0,3314.1,1999.0
2755,0,10,10614455232.0,73855.0,1660.6,0,0.0,0.0,3314.1,1999.0
2756,1,10,10614455232.0,70201.0,1660.6,0,0.0,0.0,3314.1,1999.0
2757,2,10,10614455232.0,119889.0,1660.6,0,0.0,0.0,3314.1,1999.0
2758,3,10,10614455232.0,69281.0,1660.6,0,0.0,0.0,3314.1,1999.0
2759,4,10,10614455232.0,69881.0,1660.6,0,0.0,0.0,3314.1,1999.0
2760,5,10,10614455232.0,22730.0,1660.6,0,0.0,0.0,3314.1,1999.0
2761,0,10,10614455232.0,81348.0,1660.6,1,0.0,0.0,3314.1,1999.0
2762,1,10,10614455232.0,72963.0,1660.6,1,0.0,0.0,3314.1,1999.0
2763,2,10,10614455232.0,122486.0,1660.6,1,0.0,0.0,3314.1,1999.0
2764,3,10,10614455232.0,73496.0,1660.6,1,0.0,0.0,3314.1,1999.0
2765,5,10,10614455232.0,17099.0,1660.6,1,0.0,0.0,3314.1,1999.0
2766,1,10,10183317625.0,73992.0,1660.6,1,1.0,5.0,3314.1,2000.0
2767,2,10,10183317625.0,125288.0,1660.6,1,1.0,2.0,3314.1,2000.0
2768,0,10,10183317625.0,75880.0,1660.6,0,0.0,0.0,3314.1,2000.0
2769,1,10,10183317625.0,71455.0,1660.6,0,0.0,0.0,3314.1,2000.0
2770,2,10,10183317625.0,122632.0,1660.6,0,0.0,0.0,3314.1,2000.0
2771,3,10,10183317625.0,69500.0,1660.6,0,0.0,0.0,3314.1,2000.0
2772,4,10,10183317625.0,72098.0,1660.6,0,0.0,0.0,3314.1,2000.0
2773,5,10,10183317625.0,23228.0,1660.6,0,0.0,0.0,3314.1,2000.0
2774,0,10,10183317625.0,84119.0,1660.6,1,0.0,0.0,3314.1,2000.0
2775,3,10,10183317625.0,73737.0,1660.6,1,0.0,0.0,3314.1,2000.0
2776,4,10,10183317625.0,66009.0,1660.6,1,0.0,0.0,3314.1,2000.0
2777,5,10,10183317625.0,17291.0,1660.6,1,0.0,0.0,3314.1,2000.0
2778,4,10,17422375000.0,60428.0,1874.0,1,1.0,2.0,3314.1,2004.0
2779,2,10,17422375000.0,98485.0,1874.0,1,1.0,3.0,3314.1,2004.0
2780,1,10,17422375000.0,54147.0,1874.0,0,1.0,1.0,3314.1,2004.0
2781,2,10,17422375000.0,104038.0,1874.0,0,1.0,1.0,3314.1,2004.0
2782,0,10,17422375000.0,56410.0,1874.0,0,0.0,0.0,3314.1,2004.0
2783,3,10,17422375000.0,50624.0,1874.0,0,0.0,0.0,3314.1,2004.0
2784,4,10,17422375000.0,65412.0,1874.0,0,0.0,0.0,3314.1,2004.0
2785,5,10,17422375000.0,22299.0,1874.0,0,0.0,0.0,3314.1,2004.0
2786,0,10,17422375000.0,59250.0,1874.0,1,0.0,0.0,3314.1,2004.0
2787,1,10,17422375000.0,49934.0,1874.0,1,0.0,0.0,3314.1,2004.0
2788,3,10,17422375000.0,53202.0,1874.0,1,0.0,0.0,3314.1,2004.0
2789,5,10,17422375000.0,16387.0,1874.0,1,0.0,0.0,3314.1,2004.0
2790,4,10,18703146375.0,62661.0,1942.0,1,1.0,4.0,3314.1,2005.0
2791,4,10,18703146375.0,67452.0,1942.0,0,1.0,3.0,3314.1,2005.0
2792,2,10,18703146375.0,99191.0,1942.0,1,1.0,4.0,3314.1,2005.0
